tag	published_at	asset_name	size_bytes	download_count	content_type
v1.0.667	2026-06-02T06:20:25Z	ArchDiscForge-1.0.667-arm64.dmg.blockmap	130412	0	application/octet-stream
v1.0.667	2026-06-02T06:20:25Z	ArchDiscForge-1.0.667-arm64.zip	118919428	0	application/zip
v1.0.667	2026-06-02T06:20:25Z	ArchDiscForge-1.0.667-arm64.zip.blockmap	124223	0	application/octet-stream
v1.0.667	2026-06-02T06:20:25Z	ArchDiscForge-1.0.667-x64.dmg	129836018	0	application/octet-stream
v1.0.667	2026-06-02T06:20:25Z	ArchDiscForge-1.0.667-x64.dmg.blockmap	136166	0	application/octet-stream
v1.0.667	2026-06-02T06:20:25Z	ArchDiscForge-1.0.667-x64.zip	125869636	0	application/zip
v1.0.667	2026-06-02T06:20:25Z	ArchDiscForge-1.0.667-x64.zip.blockmap	130862	0	application/octet-stream
v1.0.667	2026-06-02T06:20:25Z	ArchDiscForge-1.0.667-x86_64.AppImage	128487244	0	application/octet-stream
v1.0.667	2026-06-02T06:20:25Z	ArchDiscForge-Setup-1.0.667.exe	107296711	0	application/octet-stream
v1.0.667	2026-06-02T06:20:25Z	ArchDiscForge-Setup-1.0.667.exe.blockmap	113560	0	application/octet-stream
v1.0.667	2026-06-02T06:20:25Z	latest-linux.yml	398	0	text/yaml
v1.0.667	2026-06-02T06:20:25Z	latest-mac.yml	841	0	text/yaml
v1.0.667	2026-06-02T06:20:25Z	latest.yml	361	0	text/yaml
v1.0.668	2026-06-02T06:23:22Z	ArchDiscForge-1.0.668-arm64.dmg	122828690	0	application/octet-stream
v1.0.668	2026-06-02T06:23:22Z	ArchDiscForge-1.0.668-arm64.dmg.blockmap	130079	0	application/octet-stream
v1.0.668	2026-06-02T06:23:22Z	ArchDiscForge-1.0.668-arm64.zip	118916282	0	application/zip
v1.0.668	2026-06-02T06:23:22Z	ArchDiscForge-1.0.668-arm64.zip.blockmap	124137	0	application/octet-stream
v1.0.668	2026-06-02T06:23:22Z	ArchDiscForge-1.0.668-x64.dmg	129840128	0	application/octet-stream
v1.0.668	2026-06-02T06:23:22Z	ArchDiscForge-1.0.668-x64.dmg.blockmap	138533	0	application/octet-stream
v1.0.668	2026-06-02T06:23:22Z	ArchDiscForge-1.0.668-x64.zip	125866472	0	application/zip
v1.0.668	2026-06-02T06:23:22Z	ArchDiscForge-1.0.668-x64.zip.blockmap	130775	0	application/octet-stream
v1.0.668	2026-06-02T06:23:22Z	ArchDiscForge-1.0.668-x86_64.AppImage	128487102	0	application/octet-stream
v1.0.668	2026-06-02T06:23:22Z	ArchDiscForge-Setup-1.0.668.exe	107298460	0	application/octet-stream
v1.0.668	2026-06-02T06:23:22Z	ArchDiscForge-Setup-1.0.668.exe.blockmap	113501	0	application/octet-stream
v1.0.668	2026-06-02T06:23:22Z	latest-linux.yml	398	0	text/yaml
v1.0.668	2026-06-02T06:23:22Z	latest-mac.yml	841	0	text/yaml
v1.0.668	2026-06-02T06:23:22Z	latest.yml	361	0	text/yaml
v1.0.669	2026-06-02T06:29:31Z	ArchDiscForge-1.0.669-arm64.dmg	122833773	0	application/octet-stream
v1.0.669	2026-06-02T06:29:31Z	ArchDiscForge-1.0.669-arm64.dmg.blockmap	129807	0	application/octet-stream
v1.0.669	2026-06-02T06:29:31Z	ArchDiscForge-1.0.669-arm64.zip	118915888	0	application/zip
v1.0.669	2026-06-02T06:29:31Z	ArchDiscForge-1.0.669-arm64.zip.blockmap	124045	0	application/octet-stream
v1.0.669	2026-06-02T06:29:31Z	ArchDiscForge-1.0.669-x64.dmg	129849144	0	application/octet-stream
v1.0.669	2026-06-02T06:29:31Z	ArchDiscForge-1.0.669-x64.dmg.blockmap	135751	0	application/octet-stream
v1.0.669	2026-06-02T06:29:31Z	ArchDiscForge-1.0.669-x64.zip	125866073	0	application/zip
v1.0.669	2026-06-02T06:29:31Z	ArchDiscForge-1.0.669-x64.zip.blockmap	130714	0	application/octet-stream
v1.0.669	2026-06-02T06:29:31Z	ArchDiscForge-1.0.669-x86_64.AppImage	128495476	0	application/octet-stream
v1.0.669	2026-06-02T06:29:31Z	ArchDiscForge-Setup-1.0.669.exe	107300312	0	application/octet-stream
v1.0.669	2026-06-02T06:29:31Z	ArchDiscForge-Setup-1.0.669.exe.blockmap	113937	0	application/octet-stream
v1.0.669	2026-06-02T06:29:31Z	latest-linux.yml	398	0	text/yaml
v1.0.669	2026-06-02T06:29:31Z	latest-mac.yml	841	0	text/yaml
v1.0.669	2026-06-02T06:29:31Z	latest.yml	361	0	text/yaml
v1.0.670	2026-06-02T06:32:00Z	ArchDiscForge-1.0.670-arm64.dmg	122839090	0	application/octet-stream
v1.0.670	2026-06-02T06:32:00Z	ArchDiscForge-1.0.670-arm64.dmg.blockmap	128667	0	application/octet-stream
v1.0.670	2026-06-02T06:32:00Z	ArchDiscForge-1.0.670-arm64.zip	118917456	0	application/zip
v1.0.670	2026-06-02T06:32:00Z	ArchDiscForge-1.0.670-arm64.zip.blockmap	124373	0	application/octet-stream
v1.0.670	2026-06-02T06:32:00Z	ArchDiscForge-1.0.670-x64.dmg	129849145	0	application/octet-stream
v1.0.670	2026-06-02T06:32:00Z	ArchDiscForge-1.0.670-x64.dmg.blockmap	136760	0	application/octet-stream
v1.0.670	2026-06-02T06:32:00Z	ArchDiscForge-1.0.670-x64.zip	125867651	0	application/zip
v1.0.670	2026-06-02T06:32:00Z	ArchDiscForge-1.0.670-x64.zip.blockmap	131003	0	application/octet-stream
v1.0.670	2026-06-02T06:32:00Z	ArchDiscForge-1.0.670-x86_64.AppImage	128494966	0	application/octet-stream
v1.0.670	2026-06-02T06:32:00Z	ArchDiscForge-Setup-1.0.670.exe	107301422	0	application/octet-stream
v1.0.670	2026-06-02T06:32:00Z	ArchDiscForge-Setup-1.0.670.exe.blockmap	114058	0	application/octet-stream
v1.0.670	2026-06-02T06:32:00Z	latest-linux.yml	398	0	text/yaml
v1.0.670	2026-06-02T06:32:00Z	latest-mac.yml	841	0	text/yaml
v1.0.670	2026-06-02T06:32:00Z	latest.yml	361	0	text/yaml
v1.0.671	2026-06-02T06:46:14Z	ArchDiscForge-1.0.671-arm64.dmg	122847404	0	application/octet-stream
v1.0.671	2026-06-02T06:46:14Z	ArchDiscForge-1.0.671-arm64.dmg.blockmap	129416	0	application/octet-stream
v1.0.671	2026-06-02T06:46:14Z	ArchDiscForge-1.0.671-arm64.zip	118925829	0	application/zip
v1.0.671	2026-06-02T06:46:14Z	ArchDiscForge-1.0.671-arm64.zip.blockmap	124369	0	application/octet-stream
v1.0.671	2026-06-02T06:46:14Z	ArchDiscForge-1.0.671-x64.dmg	129850582	0	application/octet-stream
v1.0.671	2026-06-02T06:46:14Z	ArchDiscForge-1.0.671-x64.dmg.blockmap	134815	0	application/octet-stream
v1.0.671	2026-06-02T06:46:14Z	ArchDiscForge-1.0.671-x64.zip	125876015	0	application/zip
v1.0.671	2026-06-02T06:46:14Z	ArchDiscForge-1.0.671-x64.zip.blockmap	131035	0	application/octet-stream
v1.0.671	2026-06-02T06:46:14Z	ArchDiscForge-1.0.671-x86_64.AppImage	128495313	0	application/octet-stream
v1.0.671	2026-06-02T06:46:14Z	ArchDiscForge-Setup-1.0.671.exe	107302636	0	application/octet-stream
v1.0.671	2026-06-02T06:46:14Z	ArchDiscForge-Setup-1.0.671.exe.blockmap	113668	0	application/octet-stream
v1.0.671	2026-06-02T06:46:14Z	latest-linux.yml	398	0	text/yaml
v1.0.671	2026-06-02T06:46:14Z	latest-mac.yml	841	0	text/yaml
v1.0.671	2026-06-02T06:46:14Z	latest.yml	361	0	text/yaml
v1.0.672	2026-06-02T06:52:38Z	ArchDiscForge-1.0.672-arm64.dmg	117919257	0	application/octet-stream
v1.0.672	2026-06-02T06:52:38Z	ArchDiscForge-1.0.672-arm64.dmg.blockmap	124502	0	application/octet-stream
v1.0.672	2026-06-02T06:52:38Z	ArchDiscForge-1.0.672-arm64.zip	114153323	0	application/zip
v1.0.672	2026-06-02T06:52:38Z	ArchDiscForge-1.0.672-arm64.zip.blockmap	119907	0	application/octet-stream
v1.0.672	2026-06-02T06:52:38Z	ArchDiscForge-1.0.672-x64.dmg	124291773	0	application/octet-stream
v1.0.672	2026-06-02T06:52:38Z	ArchDiscForge-1.0.672-x64.dmg.blockmap	130845	0	application/octet-stream
v1.0.672	2026-06-02T06:52:38Z	ArchDiscForge-1.0.672-x64.zip	120494578	0	application/zip
v1.0.672	2026-06-02T06:52:38Z	ArchDiscForge-1.0.672-x64.zip.blockmap	126184	0	application/octet-stream
v1.0.672	2026-06-02T06:52:38Z	ArchDiscForge-1.0.672-x86_64.AppImage	128999293	0	application/octet-stream
v1.0.672	2026-06-02T06:52:38Z	ArchDiscForge-Setup-1.0.672.exe	108162062	0	application/octet-stream
v1.0.672	2026-06-02T06:52:38Z	ArchDiscForge-Setup-1.0.672.exe.blockmap	114852	0	application/octet-stream
v1.0.672	2026-06-02T06:52:38Z	latest-linux.yml	398	0	text/yaml
v1.0.672	2026-06-02T06:52:38Z	latest-mac.yml	841	0	text/yaml
v1.0.672	2026-06-02T06:52:38Z	latest.yml	361	0	text/yaml
v1.0.673	2026-06-02T07:32:47Z	ArchDiscForge-1.0.673-arm64.dmg	117924260	0	application/octet-stream
v1.0.673	2026-06-02T07:32:47Z	ArchDiscForge-1.0.673-arm64.dmg.blockmap	124126	0	application/octet-stream
v1.0.673	2026-06-02T07:32:47Z	ArchDiscForge-1.0.673-arm64.zip	114108656	0	application/zip
v1.0.673	2026-06-02T07:32:47Z	ArchDiscForge-1.0.673-arm64.zip.blockmap	119867	0	application/octet-stream
v1.0.673	2026-06-02T07:32:47Z	ArchDiscForge-1.0.673-x64.dmg	124287393	0	application/octet-stream
v1.0.673	2026-06-02T07:32:47Z	ArchDiscForge-1.0.673-x64.dmg.blockmap	130847	0	application/octet-stream
v1.0.673	2026-06-02T07:32:47Z	ArchDiscForge-1.0.673-x64.zip	120449916	0	application/zip
v1.0.673	2026-06-02T07:32:47Z	ArchDiscForge-1.0.673-x64.zip.blockmap	126109	0	application/octet-stream
v1.0.673	2026-06-02T07:32:47Z	ArchDiscForge-1.0.673-x86_64.AppImage	128999505	0	application/octet-stream
v1.0.673	2026-06-02T07:32:47Z	ArchDiscForge-Setup-1.0.673.exe	108164707	0	application/octet-stream
v1.0.673	2026-06-02T07:32:47Z	ArchDiscForge-Setup-1.0.673.exe.blockmap	114879	0	application/octet-stream
v1.0.673	2026-06-02T07:32:47Z	latest-linux.yml	398	0	text/yaml
v1.0.673	2026-06-02T07:32:47Z	latest-mac.yml	841	0	text/yaml
v1.0.673	2026-06-02T07:32:47Z	latest.yml	361	0	text/yaml
v1.0.674	2026-06-02T15:45:58Z	ArchDiscForge-1.0.674-arm64.dmg	116167534	0	application/octet-stream
v1.0.674	2026-06-02T15:45:58Z	ArchDiscForge-1.0.674-arm64.dmg.blockmap	122259	0	application/octet-stream
v1.0.674	2026-06-02T15:45:58Z	ArchDiscForge-1.0.674-arm64.zip	112443813	0	application/zip
v1.0.674	2026-06-02T15:45:58Z	ArchDiscForge-1.0.674-arm64.zip.blockmap	118832	0	application/octet-stream
v1.0.674	2026-06-02T15:45:58Z	ArchDiscForge-1.0.674-x64.dmg	121898061	0	application/octet-stream
v1.0.674	2026-06-02T15:45:58Z	ArchDiscForge-1.0.674-x64.dmg.blockmap	127868	0	application/octet-stream
v1.0.674	2026-06-02T15:45:58Z	ArchDiscForge-1.0.674-x64.zip	118155670	0	application/zip
v1.0.674	2026-06-02T15:45:58Z	ArchDiscForge-1.0.674-x64.zip.blockmap	125471	0	application/octet-stream
v1.0.674	2026-06-02T15:45:58Z	ArchDiscForge-1.0.674-x86_64.AppImage	128999743	0	application/octet-stream
v1.0.674	2026-06-02T15:45:58Z	ArchDiscForge-Setup-1.0.674.exe	108196995	0	application/octet-stream
v1.0.674	2026-06-02T15:45:58Z	ArchDiscForge-Setup-1.0.674.exe.blockmap	114614	0	application/octet-stream
v1.0.674	2026-06-02T15:45:58Z	latest-linux.yml	398	0	text/yaml
v1.0.674	2026-06-02T15:45:58Z	latest-mac.yml	841	0	text/yaml
v1.0.674	2026-06-02T15:45:58Z	latest.yml	361	0	text/yaml
v1.0.675	2026-06-02T15:54:00Z	ArchDiscForge-1.0.675-arm64.dmg	116170858	0	application/octet-stream
v1.0.675	2026-06-02T15:54:00Z	ArchDiscForge-1.0.675-arm64.dmg.blockmap	121979	0	application/octet-stream
v1.0.675	2026-06-02T15:54:00Z	ArchDiscForge-1.0.675-arm64.zip	112444735	0	application/zip
v1.0.675	2026-06-02T15:54:00Z	ArchDiscForge-1.0.675-arm64.zip.blockmap	118524	0	application/octet-stream
v1.0.675	2026-06-02T15:54:00Z	ArchDiscForge-1.0.675-x64.dmg	121888377	0	application/octet-stream
v1.0.675	2026-06-02T15:54:00Z	ArchDiscForge-1.0.675-x64.dmg.blockmap	128663	0	application/octet-stream
v1.0.675	2026-06-02T15:54:00Z	ArchDiscForge-1.0.675-x64.zip	118156591	0	application/zip
v1.0.675	2026-06-02T15:54:00Z	ArchDiscForge-1.0.675-x64.zip.blockmap	125164	0	application/octet-stream
v1.0.675	2026-06-02T15:54:00Z	ArchDiscForge-1.0.675-x86_64.AppImage	129003870	0	application/octet-stream
v1.0.675	2026-06-02T15:54:00Z	ArchDiscForge-Setup-1.0.675.exe	108197499	0	application/octet-stream
v1.0.675	2026-06-02T15:54:00Z	ArchDiscForge-Setup-1.0.675.exe.blockmap	114622	0	application/octet-stream
v1.0.675	2026-06-02T15:54:00Z	latest-linux.yml	398	0	text/yaml
v1.0.675	2026-06-02T15:54:00Z	latest-mac.yml	841	0	text/yaml
v1.0.675	2026-06-02T15:54:00Z	latest.yml	361	0	text/yaml
v1.0.676	2026-06-02T16:21:13Z	ArchDiscForge-1.0.676-arm64.dmg	116170398	0	application/octet-stream
v1.0.676	2026-06-02T16:21:13Z	ArchDiscForge-1.0.676-arm64.dmg.blockmap	121339	0	application/octet-stream
v1.0.676	2026-06-02T16:21:13Z	ArchDiscForge-1.0.676-arm64.zip	112435413	0	application/zip
v1.0.676	2026-06-02T16:21:13Z	ArchDiscForge-1.0.676-arm64.zip.blockmap	118666	0	application/octet-stream
v1.0.676	2026-06-02T16:21:13Z	ArchDiscForge-1.0.676-x64.dmg	121887322	0	application/octet-stream
v1.0.676	2026-06-02T16:21:13Z	ArchDiscForge-1.0.676-x64.dmg.blockmap	128865	0	application/octet-stream
v1.0.676	2026-06-02T16:21:13Z	ArchDiscForge-1.0.676-x64.zip	118147270	0	application/zip
v1.0.676	2026-06-02T16:21:13Z	ArchDiscForge-1.0.676-x64.zip.blockmap	125358	0	application/octet-stream
v1.0.676	2026-06-02T16:21:13Z	ArchDiscForge-1.0.676-x86_64.AppImage	129004149	0	application/octet-stream
v1.0.676	2026-06-02T16:21:13Z	ArchDiscForge-Setup-1.0.676.exe	108199339	0	application/octet-stream
v1.0.676	2026-06-02T16:21:13Z	ArchDiscForge-Setup-1.0.676.exe.blockmap	114596	0	application/octet-stream
v1.0.676	2026-06-02T16:21:13Z	latest-linux.yml	398	0	text/yaml
v1.0.676	2026-06-02T16:21:13Z	latest-mac.yml	841	0	text/yaml
v1.0.676	2026-06-02T16:21:13Z	latest.yml	361	0	text/yaml
v1.0.677	2026-06-02T16:32:31Z	ArchDiscForge-1.0.677-arm64.dmg	116173841	0	application/octet-stream
v1.0.677	2026-06-02T16:32:31Z	ArchDiscForge-1.0.677-arm64.dmg.blockmap	122105	0	application/octet-stream
v1.0.677	2026-06-02T16:32:31Z	ArchDiscForge-1.0.677-arm64.zip	112436490	0	application/zip
v1.0.677	2026-06-02T16:32:31Z	ArchDiscForge-1.0.677-arm64.zip.blockmap	118849	0	application/octet-stream
v1.0.677	2026-06-02T16:32:31Z	ArchDiscForge-1.0.677-x64.dmg	121888528	0	application/octet-stream
v1.0.677	2026-06-02T16:32:31Z	ArchDiscForge-1.0.677-x64.dmg.blockmap	129135	0	application/octet-stream
v1.0.677	2026-06-02T16:32:31Z	ArchDiscForge-1.0.677-x64.zip	118148355	0	application/zip
v1.0.677	2026-06-02T16:32:31Z	ArchDiscForge-1.0.677-x64.zip.blockmap	125553	0	application/octet-stream
v1.0.677	2026-06-02T16:32:31Z	ArchDiscForge-1.0.677-x86_64.AppImage	129008085	0	application/octet-stream
v1.0.677	2026-06-02T16:32:31Z	ArchDiscForge-Setup-1.0.677.exe	108200955	0	application/octet-stream
v1.0.677	2026-06-02T16:32:31Z	ArchDiscForge-Setup-1.0.677.exe.blockmap	114686	0	application/octet-stream
v1.0.677	2026-06-02T16:32:31Z	latest-linux.yml	398	0	text/yaml
v1.0.677	2026-06-02T16:32:31Z	latest-mac.yml	841	0	text/yaml
v1.0.677	2026-06-02T16:32:31Z	latest.yml	361	0	text/yaml
v1.0.678	2026-06-02T16:36:57Z	ArchDiscForge-1.0.678-arm64.dmg	116182374	0	application/octet-stream
v1.0.678	2026-06-02T16:36:57Z	ArchDiscForge-1.0.678-arm64.dmg.blockmap	122168	0	application/octet-stream
v1.0.678	2026-06-02T16:36:57Z	ArchDiscForge-1.0.678-arm64.zip	112432030	0	application/zip
v1.0.678	2026-06-02T16:36:57Z	ArchDiscForge-1.0.678-arm64.zip.blockmap	118680	0	application/octet-stream
v1.0.678	2026-06-02T16:36:57Z	ArchDiscForge-1.0.678-x64.dmg	121905895	0	application/octet-stream
v1.0.678	2026-06-02T16:36:57Z	ArchDiscForge-1.0.678-x64.dmg.blockmap	128302	0	application/octet-stream
v1.0.678	2026-06-02T16:36:57Z	ArchDiscForge-1.0.678-x64.zip	118143886	0	application/zip
v1.0.678	2026-06-02T16:36:57Z	ArchDiscForge-1.0.678-x64.zip.blockmap	125311	0	application/octet-stream
v1.0.678	2026-06-02T16:36:57Z	ArchDiscForge-1.0.678-x86_64.AppImage	129008189	0	application/octet-stream
v1.0.678	2026-06-02T16:36:57Z	ArchDiscForge-Setup-1.0.678.exe	108201630	0	application/octet-stream
v1.0.678	2026-06-02T16:36:57Z	ArchDiscForge-Setup-1.0.678.exe.blockmap	114317	0	application/octet-stream
v1.0.678	2026-06-02T16:36:57Z	latest-linux.yml	398	0	text/yaml
v1.0.678	2026-06-02T16:36:57Z	latest-mac.yml	841	0	text/yaml
v1.0.678	2026-06-02T16:36:57Z	latest.yml	361	0	text/yaml
v1.0.679	2026-06-02T16:52:11Z	ArchDiscForge-1.0.679-arm64.dmg	116190814	0	application/octet-stream
v1.0.679	2026-06-02T16:52:11Z	ArchDiscForge-1.0.679-arm64.dmg.blockmap	123170	0	application/octet-stream
v1.0.679	2026-06-02T16:52:11Z	ArchDiscForge-1.0.679-arm64.zip	112437904	0	application/zip
v1.0.679	2026-06-02T16:52:11Z	ArchDiscForge-1.0.679-arm64.zip.blockmap	118545	0	application/octet-stream
v1.0.679	2026-06-02T16:52:11Z	ArchDiscForge-1.0.679-x64.dmg	121906701	0	application/octet-stream
v1.0.679	2026-06-02T16:52:11Z	ArchDiscForge-1.0.679-x64.dmg.blockmap	129139	0	application/octet-stream
v1.0.679	2026-06-02T16:52:11Z	ArchDiscForge-1.0.679-x64.zip	118149763	0	application/zip
v1.0.679	2026-06-02T16:52:11Z	ArchDiscForge-1.0.679-x64.zip.blockmap	125199	0	application/octet-stream
v1.0.679	2026-06-02T16:52:11Z	ArchDiscForge-1.0.679-x86_64.AppImage	129012322	0	application/octet-stream
v1.0.679	2026-06-02T16:52:11Z	ArchDiscForge-Setup-1.0.679.exe	108202696	0	application/octet-stream
v1.0.679	2026-06-02T16:52:11Z	ArchDiscForge-Setup-1.0.679.exe.blockmap	114648	0	application/octet-stream
v1.0.679	2026-06-02T16:52:11Z	latest-linux.yml	398	0	text/yaml
v1.0.679	2026-06-02T16:52:11Z	latest-mac.yml	841	0	text/yaml
v1.0.679	2026-06-02T16:52:11Z	latest.yml	361	0	text/yaml
v1.0.680	2026-06-02T16:57:33Z	ArchDiscForge-1.0.680-arm64.dmg	116194144	0	application/octet-stream
v1.0.680	2026-06-02T16:57:33Z	ArchDiscForge-1.0.680-arm64.dmg.blockmap	123196	0	application/octet-stream
v1.0.680	2026-06-02T16:57:33Z	ArchDiscForge-1.0.680-arm64.zip	112438760	0	application/zip
v1.0.680	2026-06-02T16:57:33Z	ArchDiscForge-1.0.680-arm64.zip.blockmap	118770	0	application/octet-stream
v1.0.680	2026-06-02T16:57:33Z	ArchDiscForge-1.0.680-x64.dmg	121903787	0	application/octet-stream
v1.0.680	2026-06-02T16:57:33Z	ArchDiscForge-1.0.680-x64.dmg.blockmap	129906	0	application/octet-stream
v1.0.680	2026-06-02T16:57:33Z	ArchDiscForge-1.0.680-x64.zip	118150625	0	application/zip
v1.0.680	2026-06-02T16:57:33Z	ArchDiscForge-1.0.680-x64.zip.blockmap	125493	0	application/octet-stream
v1.0.680	2026-06-02T16:57:33Z	ArchDiscForge-1.0.680-x86_64.AppImage	129012286	0	application/octet-stream
v1.0.680	2026-06-02T16:57:33Z	ArchDiscForge-Setup-1.0.680.exe	108203406	0	application/octet-stream
v1.0.680	2026-06-02T16:57:33Z	ArchDiscForge-Setup-1.0.680.exe.blockmap	114443	0	application/octet-stream
v1.0.680	2026-06-02T16:57:33Z	latest-linux.yml	398	0	text/yaml
v1.0.680	2026-06-02T16:57:33Z	latest-mac.yml	841	0	text/yaml
v1.0.680	2026-06-02T16:57:33Z	latest.yml	361	0	text/yaml
v1.0.681	2026-06-02T17:04:04Z	ArchDiscForge-1.0.681-arm64.dmg	116200014	0	application/octet-stream
v1.0.681	2026-06-02T17:04:04Z	ArchDiscForge-1.0.681-arm64.dmg.blockmap	121561	0	application/octet-stream
v1.0.681	2026-06-02T17:04:04Z	ArchDiscForge-1.0.681-arm64.zip	112439781	0	application/zip
v1.0.681	2026-06-02T17:04:04Z	ArchDiscForge-1.0.681-arm64.zip.blockmap	118831	0	application/octet-stream
v1.0.681	2026-06-02T17:04:04Z	ArchDiscForge-1.0.681-x64.dmg	121901934	0	application/octet-stream
v1.0.681	2026-06-02T17:04:04Z	ArchDiscForge-1.0.681-x64.dmg.blockmap	127967	0	application/octet-stream
v1.0.681	2026-06-02T17:04:04Z	ArchDiscForge-1.0.681-x64.zip	118151641	0	application/zip
v1.0.681	2026-06-02T17:04:04Z	ArchDiscForge-1.0.681-x64.zip.blockmap	125563	0	application/octet-stream
v1.0.681	2026-06-02T17:04:04Z	ArchDiscForge-1.0.681-x86_64.AppImage	129012404	0	application/octet-stream
v1.0.681	2026-06-02T17:04:04Z	ArchDiscForge-Setup-1.0.681.exe	108204099	0	application/octet-stream
v1.0.681	2026-06-02T17:04:04Z	ArchDiscForge-Setup-1.0.681.exe.blockmap	114742	0	application/octet-stream
v1.0.681	2026-06-02T17:04:04Z	latest-linux.yml	398	0	text/yaml
v1.0.681	2026-06-02T17:04:04Z	latest-mac.yml	841	0	text/yaml
v1.0.681	2026-06-02T17:04:04Z	latest.yml	361	0	text/yaml
v1.0.682	2026-06-02T17:09:06Z	ArchDiscForge-1.0.682-arm64.dmg	116205921	0	application/octet-stream
v1.0.682	2026-06-02T17:09:06Z	ArchDiscForge-1.0.682-arm64.dmg.blockmap	121810	0	application/octet-stream
v1.0.682	2026-06-02T17:09:06Z	ArchDiscForge-1.0.682-arm64.zip	112443751	0	application/zip
v1.0.682	2026-06-02T17:09:06Z	ArchDiscForge-1.0.682-arm64.zip.blockmap	118546	0	application/octet-stream
v1.0.682	2026-06-02T17:09:06Z	ArchDiscForge-1.0.682-x64.dmg	121904480	0	application/octet-stream
v1.0.682	2026-06-02T17:09:06Z	ArchDiscForge-1.0.682-x64.dmg.blockmap	128095	0	application/octet-stream
v1.0.682	2026-06-02T17:09:06Z	ArchDiscForge-1.0.682-x64.zip	118155608	0	application/zip
v1.0.682	2026-06-02T17:09:06Z	ArchDiscForge-1.0.682-x64.zip.blockmap	125140	0	application/octet-stream
v1.0.682	2026-06-02T17:09:06Z	ArchDiscForge-1.0.682-x86_64.AppImage	129011895	0	application/octet-stream
v1.0.682	2026-06-02T17:09:06Z	ArchDiscForge-Setup-1.0.682.exe	108204519	0	application/octet-stream
v1.0.682	2026-06-02T17:09:06Z	ArchDiscForge-Setup-1.0.682.exe.blockmap	114842	0	application/octet-stream
v1.0.682	2026-06-02T17:09:06Z	latest-linux.yml	398	0	text/yaml
v1.0.682	2026-06-02T17:09:06Z	latest-mac.yml	841	0	text/yaml
v1.0.682	2026-06-02T17:09:06Z	latest.yml	361	0	text/yaml
v1.0.683	2026-06-02T17:14:27Z	ArchDiscForge-1.0.683-arm64.dmg	116205110	0	application/octet-stream
v1.0.683	2026-06-02T17:14:27Z	ArchDiscForge-1.0.683-arm64.dmg.blockmap	122088	0	application/octet-stream
v1.0.683	2026-06-02T17:14:27Z	ArchDiscForge-1.0.683-arm64.zip	112439707	0	application/zip
v1.0.683	2026-06-02T17:14:27Z	ArchDiscForge-1.0.683-arm64.zip.blockmap	118507	0	application/octet-stream
v1.0.683	2026-06-02T17:14:27Z	ArchDiscForge-1.0.683-x64.dmg	121901963	0	application/octet-stream
v1.0.683	2026-06-02T17:14:27Z	ArchDiscForge-1.0.683-x64.dmg.blockmap	129348	0	application/octet-stream
v1.0.683	2026-06-02T17:14:27Z	ArchDiscForge-1.0.683-x64.zip	118151565	0	application/zip
v1.0.683	2026-06-02T17:14:27Z	ArchDiscForge-1.0.683-x64.zip.blockmap	125075	0	application/octet-stream
v1.0.683	2026-06-02T17:14:27Z	ArchDiscForge-1.0.683-x86_64.AppImage	129016455	0	application/octet-stream
v1.0.683	2026-06-02T17:14:27Z	ArchDiscForge-Setup-1.0.683.exe	108203816	0	application/octet-stream
v1.0.683	2026-06-02T17:14:27Z	ArchDiscForge-Setup-1.0.683.exe.blockmap	114261	0	application/octet-stream
v1.0.683	2026-06-02T17:14:27Z	latest-linux.yml	398	0	text/yaml
v1.0.683	2026-06-02T17:14:27Z	latest-mac.yml	841	0	text/yaml
v1.0.683	2026-06-02T17:14:27Z	latest.yml	361	0	text/yaml
v1.0.684	2026-06-02T17:19:53Z	ArchDiscForge-1.0.684-arm64.dmg	116177889	0	application/octet-stream
v1.0.684	2026-06-02T17:19:53Z	ArchDiscForge-1.0.684-arm64.dmg.blockmap	121615	0	application/octet-stream
v1.0.684	2026-06-02T17:19:53Z	ArchDiscForge-1.0.684-arm64.zip	112451731	0	application/zip
v1.0.684	2026-06-02T17:19:53Z	ArchDiscForge-1.0.684-arm64.zip.blockmap	118503	0	application/octet-stream
